Day;Visitors
1;4
2;3
3;4
4;5
5;4
6;0
7;4
8;3
9;1
10;1
11;3
12;0
13;1
14;1
15;3
16;3
17;3
18;1
19;2
20;3
21;7
22;6
23;3
24;5
25;2
26;2
27;1
28;1
29;5
30;2
31;4
32;3
33;3
34;5
35;5
36;2
37;0
38;1
39;4
40;3
41;6
42;2
43;2
44;3
45;7
46;0
47;2
48;0
49;2
50;2
51;9
52;1
53;4
54;3
55;2
56;2
57;6
58;1
59;3
60;3
61;6
62;3
63;3
64;5
65;5
66;0
67;0
68;3
69;3
70;2
71;3
72;3
73;5
74;1
75;7
76;1
77;3
78;5
79;6
80;2
81;2
82;2
83;3
84;2
85;4
86;1
87;7
88;2
89;3
90;7
91;6
92;2
93;3
94;1
95;1
96;3
97;6
98;6
99;2
100;2
101;4
102;4
103;1
104;2
105;3
106;4
107;1
108;4
109;3
110;3
111;4
112;0
113;1
114;3
115;0
116;3
117;5
118;4
119;4
120;2
121;4
122;1
123;1
124;1
125;0
126;1
127;3
128;3
129;2
130;5
131;3
132;1
133;2
134;4
135;5
136;3
137;2
138;3
139;1
140;5
141;3
142;5
143;2
144;3
145;3
146;3
147;3
148;3
149;3
150;3
151;3
152;8
153;3
154;1
155;2
156;3
157;4
158;4
159;1
160;3
161;1
162;2
163;2
164;2
165;3
166;4
167;4
168;4
169;6
170;3
171;2
172;1
173;3
174;1
175;3
176;3
177;3
178;2
179;3
180;5
181;3
182;2
183;4
184;2
185;5
186;4
187;2
188;2
189;3
190;3
191;7
192;0
193;3
194;2
195;10
196;1
197;1
198;3
199;5
200;3
201;4
202;1
203;3
204;2
205;5
206;3
207;3
208;6
209;1
210;1
211;2
212;0
213;4
214;2
215;3
216;5
217;1
218;5
219;1
220;5
221;4
222;5
223;0
224;3
225;4
226;6
227;3
228;3
229;1
230;7
231;1
232;3
233;3
234;5
235;2
236;0
237;3
238;3
239;2
240;6
241;3
242;3
243;6
244;6
245;3
246;2
247;3
248;3
249;4
250;1
251;2
252;2
253;3
254;3
255;1
256;3
257;1
258;3
259;2
260;3
261;0
262;2
263;6
264;1
265;1
266;6
267;3
268;2
269;1
270;5
271;1
272;2
273;3
274;2
275;7
276;2
277;5
278;1
279;2
280;5
281;2
282;2
283;3
284;3
285;3
286;3
287;2
288;3
289;2
290;1
291;2
292;5
293;6
294;4
295;3
296;2
297;0
298;3
299;4
300;2
301;5
302;1
303;0
304;3
305;2
306;3
307;1
308;0
309;2
310;4
311;4
312;5
313;5
314;2
315;5
316;1
317;3
318;4
319;7
320;3
321;7
322;2
323;5
324;3
325;1
326;5
327;4
328;2
329;3
330;3
331;2
332;1
333;7
334;4
335;6
336;7
337;2
338;3
339;2
340;2
341;2
342;2
343;4
344;2
345;3
346;3
347;3
348;0
349;1
350;2
351;4
352;2
353;5
354;6
355;0
356;2
357;6
358;3
359;5
360;3
361;5
362;1
363;4
364;0
365;1
366;2
367;1
368;3
369;0
370;4
371;1
372;2
373;2
374;2
375;5
376;8
377;4
378;6
379;3
380;0
381;5
382;4
383;3
384;4
385;1
386;1
387;3
388;7
389;3
390;0
391;6
392;5
393;2
394;3
395;7
396;3
397;2
398;3
399;6
400;3
401;3
402;2
403;3
404;1
405;0
406;1
407;3
408;2
409;3
410;3
411;4
412;4
413;3
414;2
415;0
416;3
417;1
418;4
419;2
420;3
421;1
422;1
423;5
424;1
425;2
426;6
427;4
428;3
429;2
430;2
431;6
432;2
433;3
434;0
435;2
436;3
437;1
438;6
439;3
440;3
441;1
442;1
443;1
444;6
445;3
446;1
447;3
448;3
449;7
450;4
451;4
452;2
453;4
454;3
455;2
456;2
457;4
458;3
459;10
460;1
461;6
462;2
463;3
464;5
465;3
466;1
467;3
468;3
469;4
470;1
471;2
472;3
473;7
474;3
475;3
476;2
477;0
478;1
479;7
480;8
481;3
482;4
483;3
484;1
485;2
486;1
487;3
488;4
489;5
490;3
491;2
492;2
493;3
494;1
495;4
496;0
497;2
498;4
499;3
500;4
501;1
502;1
503;4
504;3
505;3
506;4
507;1
508;2
509;4
510;1
511;4
512;1
513;6
514;5
515;3
516;1
517;1
518;1
519;2
520;5
521;4
522;3
523;5
524;5
525;1
526;2
527;4
528;2
529;2
530;0
531;6
532;2
533;3
534;1
535;2
536;2
537;4
538;4
539;3
540;1
541;6
542;2
543;2
544;3
545;3
546;5
547;4
548;0
549;6
550;3
551;2
552;3
553;1
554;5
555;5
556;3
557;5
558;1
559;2
560;0
561;3
562;2
563;2
564;2
565;2
566;5
567;3
568;5
569;3
570;3
571;4
572;0
573;3
574;4
575;3
576;5
577;2
578;7
579;5
580;2
581;1
582;3
583;4
584;2
585;3
586;2
587;6
588;3
589;5
590;2
591;5
592;2
593;1
594;4
595;2
596;4
597;0
598;3
599;4
600;5
601;2
602;4
603;3
604;1
605;4
606;1
607;3
608;2
609;1
610;4
611;0
612;2
613;1
614;2
615;3
616;1
617;2
618;2
619;1
620;6
621;2
622;5
623;4
624;1
625;3
626;2
627;6
628;3
629;2
630;5
631;0
632;4
633;3
634;3
635;2
636;1
637;3
638;3
639;3
640;2
641;4
642;6
643;1
644;1
645;2
646;1
647;5
648;4
649;3
650;1
651;4
652;0
653;2
654;3
655;2
656;3
657;0
658;6
659;4
660;5
661;5
662;7
663;1
664;4
665;4
666;2
667;0
668;1
669;1
670;6
671;4
672;1
673;2
674;0
675;3
676;4
677;0
678;1
679;3
680;5
681;6
682;2
683;2
684;2
685;3
686;4
687;3
688;7
689;3
690;5
691;3
692;2
693;9
694;5
695;1
696;4
697;4
698;4
699;4
700;4
701;2
702;5
703;3
704;4
705;2
706;2
707;3
708;0
709;7
710;2
711;3
712;1
713;5
714;1
715;4
716;0
717;3
718;4
719;6
720;4
721;0
722;3
723;2
724;1
725;1
726;5
727;2
728;2
729;5
730;2
731;3
732;2
733;4
734;4
735;2
736;3
737;6
738;1
739;7
740;5
741;3
742;4
743;2
744;2
745;2
746;6
747;2
748;3
749;2
750;4
751;3
752;2
753;1
754;5
755;2
756;2
757;4
758;2
759;2
760;3
761;1
762;5
763;2
764;3
765;1
766;2
767;2
768;1
769;4
770;3
771;5
772;2
773;5
774;2
775;1
776;2
777;2
778;3
779;2
780;3
781;8
782;3
783;5
784;3
785;4
786;3
787;3
788;2
789;3
790;4
791;2
792;3
793;3
794;3
795;7
796;2
797;1
798;2
799;3
800;2
801;1
802;6
803;4
804;3
805;2
806;4
807;3
808;0
809;1
810;4
811;2
812;4
813;2
814;3
815;2
816;3
817;1
818;3
819;4
820;2
821;2
822;5
823;4
824;3
825;5
826;3
827;3
828;5
829;2
830;3
831;4
832;1
833;4
834;3
835;5
836;1
837;2
838;3
839;7
840;3
841;3
842;2
843;1
844;2
845;2
846;2
847;2
848;4
849;7
850;2
851;2
852;3
853;2
854;5
855;6
856;5
857;2
858;3
859;4
860;1
861;1
862;4
863;1
864;1
865;3
866;3
867;3
868;4
869;2
870;1
871;5
872;5
873;0
874;4
875;2
876;3
877;7
878;4
879;2
880;3
881;3
882;5
883;1
884;3
885;2
886;4
887;4
888;2
889;1
890;3
891;4
892;1
893;1
894;5
895;1
896;4
897;1
898;4
899;2
900;2
901;5
902;2
903;2
904;0
905;3
906;0
907;2
908;2
909;2
910;2
911;4
912;1
913;5
914;3
915;4
916;5
917;0
918;6
919;2
920;0
921;4
922;3
923;1
924;3
925;4
926;4
927;0
928;4
929;1
930;3
931;4
932;6
933;1
934;3
935;3
936;3
937;1
938;2
939;1
940;4
941;8
942;3
943;1
944;5
945;5
946;5
947;4
948;2
949;2
950;3
951;4
952;3
953;1
954;5
955;4
956;3
957;1
958;2
959;4
960;6
961;3
962;1
963;4
964;6
965;4
966;3
967;2
968;4
969;3
970;1
971;3
972;3
973;4
974;4
975;2
976;2
977;3
978;3
979;1
980;4
981;5
982;1
983;5
984;0
985;8
986;2
987;4
988;5
989;4
990;2
991;5
992;3
993;2
994;2
995;6
996;4
997;4
998;2
999;2
1000;3
1001;5
1002;1
1003;3
1004;3
1005;4
1006;2
1007;1
1008;6
1009;2
1010;3
1011;4
1012;2
1013;7
1014;3
1015;1
1016;3
1017;3
1018;4
1019;7
1020;1
1021;4
1022;0
1023;4
1024;6
1025;4
1026;3
1027;2
1028;1
1029;1
1030;3
1031;2
1032;2
1033;3
1034;1
1035;4
1036;5
1037;2
1038;4
1039;5
1040;2
1041;3
1042;1
1043;3
1044;3
1045;0
1046;1
1047;1
1048;6
1049;5
1050;1
1051;3
1052;1
1053;4
1054;4
1055;3
1056;3
1057;5
1058;5
1059;2
1060;4
1061;5
1062;2
1063;2
1064;2
1065;3
1066;3
1067;3
1068;2
1069;6
1070;3
1071;0
1072;2
1073;3
1074;5
1075;2
1076;3
1077;1
1078;3
1079;3
1080;3
1081;3
1082;2
1083;1
1084;2
1085;4
1086;4
1087;5
1088;2
1089;1
1090;3
1091;1
1092;2
1093;1
1094;6
1095;3
1096;4
1097;4
1098;2
1099;6
1100;4
1101;7
1102;6
1103;2
1104;6
1105;4
1106;4
1107;5
1108;2
1109;1
1110;2
1111;2
1112;1
1113;2
1114;6
1115;7
1116;3
1117;4
1118;0
1119;3
1120;6
1121;6
1122;2
1123;5
1124;1
1125;1
1126;0
1127;3
1128;4
1129;5
1130;1
1131;3
1132;6
1133;3
1134;2
1135;3
1136;2
1137;3
1138;2
1139;4
1140;4
1141;4
1142;4
1143;4
1144;3
1145;5
1146;0
1147;2
1148;4
1149;7
1150;1
1151;1
1152;5
1153;3
1154;3
1155;5
1156;2
1157;4
1158;2
1159;2
1160;0
1161;0
1162;0
1163;3
1164;3
1165;3
1166;3
1167;1
1168;3
1169;4
1170;2
1171;1
1172;1
1173;2
1174;5
1175;4
1176;1
1177;5
1178;7
1179;2
1180;4
1181;6
1182;6
1183;2
1184;1
1185;4
1186;0
1187;4
1188;2
1189;2
1190;5
1191;5
1192;3
1193;2
1194;6
1195;5
1196;4
1197;1
1198;4
1199;5
1200;3
1201;3
1202;1
1203;4
1204;3
1205;2
1206;0
1207;1
1208;2
1209;7
1210;3
1211;2
1212;1
1213;3
1214;4
1215;4
1216;4
1217;4
1218;4
1219;2
1220;2
1221;4
1222;0
1223;2
1224;4
1225;7
1226;1
1227;4
1228;7
1229;4
1230;2
1231;3
1232;3
1233;6
1234;6
1235;3
1236;4
1237;3
1238;7
1239;2
1240;3
1241;2
1242;3
1243;3
1244;2
1245;2
1246;2
1247;7
1248;3
1249;6
1250;0
1251;4
1252;4
1253;3
1254;1
1255;5
1256;2
1257;5
1258;3
1259;2
1260;4
1261;1
1262;4
1263;2
1264;4
1265;7
1266;3
1267;1
1268;3
1269;4
1270;2
1271;3
1272;1
1273;1
1274;3
1275;2
1276;2
1277;2
1278;1
1279;3
1280;3
1281;2
1282;1
1283;2
1284;3
1285;2
1286;5
1287;1
1288;2
1289;4
1290;1
1291;3
1292;1
1293;5
1294;6
1295;2
1296;0
1297;4
1298;6
1299;2
1300;2
1301;4
1302;6
1303;3
1304;1
1305;4
1306;1
1307;4
1308;1
1309;3
1310;4
1311;4
1312;4
1313;3
1314;1
1315;4
1316;4
1317;5
1318;6
1319;2
1320;6
1321;5
1322;2
1323;2
1324;2
1325;5
1326;3
1327;2
1328;0
1329;2
1330;7
1331;5
1332;2
1333;2
1334;3
1335;5
1336;4
1337;1
1338;6
1339;5
1340;4
1341;4
1342;4
1343;5
1344;1
1345;3
1346;2
1347;0
1348;1
1349;5
1350;2
1351;4
1352;1
1353;4
1354;2
1355;1
1356;7
1357;2
1358;5
1359;2
1360;3
1361;2
1362;1
1363;1
1364;2
1365;3
1366;3
1367;4
1368;4
1369;2
1370;2
1371;5
1372;4
1373;4
1374;2
1375;3
1376;3
1377;6
1378;3
1379;5
1380;0
1381;0
1382;3
1383;5
1384;1
1385;1
1386;3
1387;4
1388;5
1389;5
1390;2
1391;5
1392;2
1393;1
1394;6
1395;4
1396;3
1397;4
1398;3
1399;2
1400;0
1401;2
1402;4
1403;3
1404;3
1405;4
1406;3
1407;2
1408;3
1409;2
1410;7
1411;4
1412;3
1413;4
1414;4
1415;2
1416;6
1417;3
1418;2
1419;1
1420;2
1421;2
1422;2
1423;2
1424;2
1425;3
1426;4
1427;7
1428;2
1429;7
1430;5
1431;3
1432;3
1433;1
1434;3
1435;0
1436;5
1437;3
1438;3
1439;1
1440;4
1441;2
1442;7
1443;1
1444;4
1445;4
1446;3
1447;5
1448;5
1449;5
1450;6
1451;2
1452;4
1453;1
1454;4
1455;4
1456;1
1457;5
1458;2
1459;3
1460;4
1461;1
1462;3
1463;3
1464;0
1465;1
1466;1
1467;1
1468;0
1469;3
1470;2
1471;5
1472;2
1473;3
1474;2
1475;5
1476;2
1477;2
1478;7
1479;0
1480;2
1481;5
1482;1
1483;1
1484;2
1485;2
1486;5
1487;2
1488;5
1489;3
1490;6
1491;3
1492;3
1493;1
1494;3
1495;3
1496;4
1497;5
1498;1
1499;9
1500;3
1501;4
1502;5
1503;7
1504;4
1505;2
1506;2
1507;2
1508;2
1509;2
1510;4
1511;5
1512;2
1513;4
1514;3
1515;0
1516;7
1517;1
1518;3
1519;3
1520;1
1521;6
1522;2
1523;1
1524;1
1525;3
1526;4
1527;1
1528;7
1529;4
1530;3
1531;2
1532;2
1533;1
1534;2
1535;3
1536;1
1537;5
1538;2
1539;2
1540;3
1541;2
1542;3
1543;4
1544;3
1545;5
1546;3
1547;4
1548;1
1549;2
1550;6
1551;3
1552;6
1553;1
1554;2
1555;4
1556;0
1557;1
1558;0
1559;5
1560;5
1561;2
1562;5
1563;1
1564;4
1565;3
1566;4
1567;4
1568;7
1569;4
1570;4
1571;6
1572;3
1573;3
1574;2
1575;1
1576;4
1577;2
1578;2
1579;1
1580;4
1581;3
1582;1
1583;8
1584;1
1585;7
1586;4
1587;1
1588;5
1589;5
1590;2
1591;6
1592;3
1593;3
1594;2
1595;1
1596;4
1597;1
1598;2
1599;2
1600;2
1601;5
1602;3
1603;6
1604;1
1605;6
1606;7
1607;4
1608;5
1609;3
1610;1
1611;1
1612;3
1613;2
1614;1
1615;4
1616;5
1617;2
1618;3
1619;2
1620;4
1621;0
1622;1
1623;4
1624;3
1625;5
1626;3
1627;0
1628;5
1629;2
1630;3
1631;3
1632;5
1633;0
1634;1
1635;1
1636;2
1637;4
1638;4
1639;1
1640;4
1641;4
1642;2
1643;2
1644;0
1645;2
1646;2
1647;3
1648;3
1649;3
1650;1
1651;2
1652;4
1653;2
1654;5
1655;1
1656;1
1657;1
1658;8
1659;3
1660;3
1661;3
1662;4
1663;4
1664;2
1665;1
1666;1
1667;2
1668;1
1669;2
1670;2
1671;1
1672;4
1673;1
1674;2
1675;2
1676;3
1677;1
1678;3
1679;2
1680;2
1681;7
1682;6
1683;3
1684;1
1685;6
1686;3
1687;4
1688;1
1689;3
1690;3
1691;2
1692;4
1693;4
1694;8
1695;0
1696;3
1697;0
1698;3
1699;0
1700;5
1701;5
1702;4
1703;4
1704;4
1705;2
1706;4
1707;1
1708;3
1709;3
1710;1
1711;2
1712;5
1713;5
1714;1
1715;1
1716;3
1717;2
1718;1
1719;4
1720;4
1721;4
1722;1
1723;5
1724;1
1725;2
1726;4
1727;3
1728;2
1729;3
1730;2
1731;3
1732;2
1733;4
1734;0
1735;5
1736;3
1737;9
1738;4
1739;3
1740;3
1741;1
1742;2
1743;2
1744;4
1745;5
1746;3
1747;2
1748;2
1749;2
1750;4
1751;4
1752;5
1753;5
1754;5
1755;4
1756;3
1757;2
1758;2
1759;2
1760;4
1761;2
1762;4
1763;3
1764;4
1765;3
1766;3
1767;3
1768;4
1769;7
1770;0
1771;1
1772;5
1773;4
1774;4
1775;5
1776;2
1777;2
1778;1
1779;2
1780;3
1781;1
1782;2
1783;1
1784;3
1785;2
1786;3
1787;1
1788;2
1789;4
1790;6
1791;2
1792;2
1793;4
1794;10
1795;1
1796;2
1797;4
1798;0
1799;6
1800;2
1801;5
1802;1
1803;3
1804;3
1805;4
1806;3
1807;2
1808;1
1809;2
1810;5
1811;2
1812;5
1813;3
1814;2
1815;5
1816;4
1817;3
1818;3
1819;1
1820;2
1821;3
1822;3
1823;7
1824;1
1825;3
1826;3
1827;2
1828;6
1829;5
1830;0
1831;1
1832;5
1833;3
1834;4
1835;2
1836;1
1837;3
1838;6
1839;1
1840;1
1841;3
1842;2
1843;3
1844;2
1845;3
1846;2
1847;1
1848;4
1849;3
1850;4
1851;0
1852;1
1853;0
1854;4
1855;3
1856;3
1857;0
1858;6
1859;4
1860;5
1861;3
1862;6
1863;2
1864;2
1865;0
1866;3
1867;2
1868;2
1869;3
1870;1
1871;4
1872;5
1873;6
1874;1
1875;3
1876;3
1877;1
1878;2
1879;1
1880;6
1881;2
1882;3
1883;3
1884;10
1885;2
1886;6
1887;2
1888;4
1889;4
1890;4
1891;2
1892;5
1893;3
1894;1
1895;5
1896;1
1897;4
1898;5
1899;4
1900;4
1901;5
1902;1
1903;0
1904;3
1905;0
1906;3
1907;4
1908;1
1909;3
1910;4
1911;6
1912;3
1913;3
1914;8
1915;4
1916;0
1917;4
1918;4
1919;1
1920;3
1921;5
1922;1
1923;0
1924;2
1925;2
1926;6
1927;3
1928;5
1929;5
1930;1
1931;4
1932;2
1933;2
1934;2
1935;3
1936;3
1937;3
1938;0
1939;3
1940;5
1941;2
1942;4
1943;4
1944;5
1945;4
1946;0
1947;7
1948;6
1949;5
1950;5
1951;2
1952;4
1953;8
1954;3
1955;1
1956;5
1957;1
1958;4
1959;6
1960;2
1961;2
1962;1
1963;2
1964;4
1965;1
1966;0
1967;1
1968;3
1969;3
1970;2
1971;1
1972;1
1973;2
1974;2
1975;4
1976;4
1977;2
1978;4
1979;2
1980;3
1981;4
1982;4
1983;2
1984;5
1985;2
1986;3
1987;1
1988;4
1989;1
1990;5
1991;2
1992;2
1993;1
1994;3
1995;2
1996;2
1997;4
1998;3
1999;1
2000;6
